course_code,student_id,status
CSE101,20201234,active
CSE101,20201235,active
CSE101,20201236,active
CSE102,20201234,active
CSE102,20201237,active
CSE102,20201238,active
CSE103,20201234,active
CSE103,20201239,active
CSE103,20201240,active
CSE104,20201235,active
CSE104,20201236,active
CSE105,20201237,active
CSE105,20201238,active
CSE106,20201239,active
CSE106,20201240,active
CSE107,20201241,active
CSE107,20201242,active
CSE108,20201243,active
CSE109,20201241,active
CSE110,20201242,active
CSE111,20201243,active
CSE112,20201235,active
CSE113,20201236,active
CSE114,20201237,active
CSE115,20201238,active
CSE116,20201239,active
CSE117,20201240,active
CSE118,20201241,active
CSE119,20201242,active
CSE120,20201243,active
CSE101,20203258,active
CSE102,20203258,active
CSE103,20203258,active
CSE101,20234887,active
CSE102,20234887,active
CSE103,20234887,active
CSE101,20234892,active
CSE102,20234892,active
CSE103,20234892,active
CSE101,20234896,active
CSE102,20234896,active
CSE103,20234896,active
CSE101,20203175,active
CSE102,20203175,active
CSE103,20203175,active
